Label,latitude,longitude,Slope,DistoRiver,Rainfall,LandCover,NDVI,Aspect,DEM
0,3465478,278458.5313,1.91E-05,484.6648254,191.6320953,1,0.035843737,225,17
0,3465321,269909.0938,3.13E-05,3591.239258,189.8272247,12,0.112509929,198.4349518,18
1,3471686.25,273874.7188,3.68E-05,5716.240234,191.0789795,3,0.065032914,315,17
0,3468809,272399.0938,2.28E-05,6107.781738,190.5282288,12,0.272623181,315,17
0,3466114.75,272789.2813,2.35E-05,4131.404297,190.3286285,9,0.097344302,0,15
0,3464649.25,287122.2188,6.83E-05,7931.46875,192.3170166,7,0.064953052,225,25
1,3461872,270658.4688,1.86E-05,120,189.690506,12,0.438050866,270,11
1,3463623.25,277490.3438,1.78E-05,60,191.2237244,3,-0.174094528,243.4349518,11
1,3473015.5,274248.4688,2.50E-05,5250,191.225296,10,0.048312284,210.9637604,18
0,3469777.5,284906.0313,6.14E-05,2876.404053,192.4715881,4,0.092789486,111.0375137,20
1,3474566.25,282589.875,9.67E-05,67.08203888,192.3119202,12,0.084204063,68.62937927,22
1,3468362.5,278870.8438,4.61E-05,120,191.935791,2,0.28634575,101.3099289,20
0,3468191.5,274998.0938,6.09E-06,3501.785156,191.0477448,1,0.043936599,180,20
1,3469569.75,276767.1875,5.04E-05,2156.038086,191.5681915,4,0.080061138,4.398704529,19
0,3470412.75,285828.625,6.24E-05,2130,192.4712067,10,0.098429203,356.1859131,14
1,3471946,283707.9063,7.01E-05,1548.418579,192.4302216,10,0.08126574,144.462326,24
1,3465454,277582.2188,2.89E-05,42.42640686,191.4340973,4,0.071749516,113.1985931,12
1,3471741.5,285980.125,0.000248624,810,192.4567108,12,0.064923167,340.3461609,26
1,3471884.25,274487.5313,3.70E-05,5095.586426,191.2122955,10,0.043262906,233.1300964,17
0,3471144.5,283302.125,1.98E-05,1776.344604,192.4300842,2,0.517712235,315,21
0,3472297.5,285902.5,2.54E-05,240,192.4467468,1,0.071063615,225,24
0,3467927.5,277135.625,2.82E-05,1447.791382,191.5377502,1,0.043653313,81.86989594,19
0,3464227.25,275261.25,2.69E-05,2040,190.7109528,1,0.068092987,326.3099365,17
0,3469858.5,281569,2.95E-05,450,192.3333282,1,0.196135819,194.0362396,20
0,3466453.5,285075.625,0.000279838,5316.013672,192.4006653,10,0.093024604,57.26477432,42
1,3472077.5,283494.5313,1.63E-05,1584.04541,192.4213867,4,0.064761482,296.5650635,18
1,3472612.75,275032.875,4.70E-05,4474.930176,191.3526917,3,0.003581561,210.9637604,18
1,3469730.25,272579.0938,5.99E-05,6166.441406,190.656311,10,0.087803558,61.69924545,14
0,3472916.75,284595.0625,1.33E-05,234.3074951,192.4266815,1,0.084634528,315,23
0,3471545.5,284965.5625,5.23E-05,1207.476685,192.4590912,1,0.072740778,153.4349518,18
1,3469926.25,272506.5,3.82E-05,6272.009277,190.6659851,4,0.072286405,144.462326,17
0,3473333.5,275574.9375,1.61E-05,3932.861572,191.4825745,1,0.027972307,191.3099365,18
1,3473042.25,276338.625,2.95E-05,3150,191.6120453,4,0.056940492,234.462326,16
0,3462798,282788.0313,4.72E-05,5340.084473,192.0452728,9,0.153444692,218.6598053,13
0,3462246.5,276585.3438,7.46E-06,474.3416443,190.8624725,1,0.058052603,-1,17
1,3472948,279376.4063,1.58E-05,120,192.0856781,4,0.049908433,180,14
0,3466854,279956.3125,2.44E-05,1120.089233,192.0331116,1,0.045341574,261.8699036,18
1,3473354.25,274740.0625,4.99E-05,4743.416504,191.3343964,10,0.012276547,180,16
1,3474874.5,282053.2188,7.23E-06,94.86833191,192.2691345,2,0.21134305,180,17
1,3461889,276987.375,2.04E-05,60,190.9179077,12,0.083247311,63.43494797,12
1,3467996.25,278781.625,2.41E-05,0,191.8951569,5,-0.027768623,168.6900635,14
1,3461315.5,276667.875,2.21E-05,201.2461243,190.8018951,12,0.123705484,149.0362396,13
1,3468049,278561.75,7.00E-05,30,191.8608551,2,0.101565808,64.98310852,14
1,3470207.25,271143.4375,0.000101097,7647.646484,190.4661865,4,0.068329155,202.619873,15
0,3469269.75,273612.2188,1.32E-05,5050.34668,190.8298187,1,0.050334152,180,19
0,3469758.75,275945.3125,9.04E-06,2951.609619,191.3944244,4,0.076130241,315,18
0,3466682,273053.5313,1.61E-05,4682.40332,190.4363861,1,0.062137071,288.4349365,17
1,3471709.75,274733.75,8.74E-05,4897.448242,191.2450104,3,0.042525295,0,17
1,3462097,271331.3438,4.05E-05,330,189.7766724,5,0.149378359,119.0546036,13
1,3471828.25,274056.25,3.31E-05,5519.510742,191.1241302,10,0.072538681,233.1300964,16
1,3472385.25,283358.6563,0.000329097,1395.886841,192.4103546,4,0.0179764,27.21611023,37
1,3472421,280160.2813,3.54E-05,161.5549469,192.181778,4,0.044206068,63.43494797,18
0,3467410.25,287315.7813,2.98E-05,5230.42041,192.4197998,1,0.079804495,45,18
1,3474840.75,281193.5313,2.70E-05,60,192.2148132,12,0.34633702,326.3099365,15
1,3473748,279560.0625,4.15E-05,123.6931686,192.0914612,12,0.15082778,185.1944275,18
1,3472534.25,286325.25,0.000104235,30,192.4394226,1,0.065292343,45,24
0,3468574,282859.625,3.78E-05,2250.199951,192.4012604,1,0.053315487,185.1944275,23
1,3463384.25,277490.9063,3.66E-05,60,191.2052765,9,-0.233101934,288.4349365,11
1,3467307,273484.125,3.39E-05,4495.697754,190.6036072,9,0.063396066,288.4349365,17
1,3461969,270446.9375,1.20E-05,210,189.6755676,12,0.508064508,135,13
1,3461928.5,274753.5938,2.19E-05,67.08203888,190.379837,12,0.000650071,239.0362396,9
1,3472961,274376,4.94E-05,5130,191.2494049,4,0.047997549,217.8749847,19
1,3462462.25,277428.6875,7.40E-05,30,191.0908051,3,0.32271564,280.0079651,14
1,3466876,278752,6.86E-05,30,191.8187408,2,0.29968068,299.744873,14
0,3469869.25,276883.0625,7.80E-06,2226.072754,191.6103973,4,0.070001736,45,20
1,3472543.25,274236.9063,0.00015941,5256.938477,191.2039642,3,0.034863256,283.6712952,20
0,3467355.75,285788.5938,1.95E-05,5190,192.4360046,1,0.054169465,135,20
0,3460567.25,283635.8125,4.87E-05,6508.962891,191.9064331,1,0.074994199,285.255127,14
0,3464170.5,282380.2188,1.40E-05,4527.118164,192.1315613,1,0.049084663,153.4349518,15
0,3468488.5,279662.4375,1.80E-05,174.9285583,192.0753326,1,0.070218585,333.4349365,19
1,3472670.25,274507.8438,0.000100266,4982.258301,191.2630615,10,0.027999822,192.2647705,16
0,3472389,274366.4688,0.000243748,5147.164063,191.2209473,1,0.053445581,203.4590302,36
0,3466410.75,277084.9688,3.77E-05,859.0692749,191.4016724,1,0.04330698,101.3099289,20
1,3474594.25,282276.1875,4.78E-06,216.3330841,192.2959442,12,0.321187347,315,18
0,3471158.75,273772,9.82E-06,5548.134766,191.0183105,4,0.103789479,0,19
0,3463578.5,274347.8125,1.79E-05,1451.206421,190.4205475,1,0.038646914,90,17
0,3460945,282413.625,8.41E-06,5227.666992,191.8268127,4,0.077961527,288.4349365,19
1,3473390.75,287243.5938,3.96E-05,120,192.4100189,5,0.299185097,306.8699036,16
0,3462290.25,284068.5625,7.74E-05,6615.323242,192.088974,1,0.05377565,273.0127869,14
1,3463833.25,277563.2813,3.61E-05,94.86833191,191.2702637,9,0.08356908,296.5650635,14
0,3469183,279629.0625,2.43E-05,123.6931686,192.0893402,1,0.130975857,270,23
1,3462067.5,272837.375,4.44E-05,94.86833191,190.0019226,5,0.197229981,174.8055725,15
0,3463807.25,286297.25,0.000122576,7956.336914,192.2720795,9,0.070849478,344.0545959,18
0,3461740.25,281742.4375,4.88E-05,4389.852051,191.832016,1,0.073528074,341.5650635,14
1,3472865.25,275838.0938,1.24E-05,3660,191.5142975,4,0.06134139,206.5650482,15
0,3463563.75,283215.9063,3.45E-05,5559.316406,192.1469574,5,0.242721498,315,12
1,3470333.75,281028.7813,6.16E-05,67.08203888,192.2850952,12,0.097936355,129.2894135,14
0,3467936.75,278150.9063,1.76E-05,445.9820557,191.7679443,1,0.040638145,206.5650482,21
0,3472903.75,280283.6563,4.76E-05,450,192.1874084,12,0.399211854,237.5288086,17
0,3468910.25,285219.3438,3.90E-05,3661.5979,192.4675903,1,0.347982973,68.19859314,22
1,3472959.75,278022.3438,3.40E-05,1470,191.8930969,10,0.037194569,296.5650635,18
1,3468095,278708.25,7.39E-05,30,191.8923492,1,0.182319909,253.6104584,17
0,3474024.75,276602.4375,5.38E-05,2965.299316,191.6743622,4,0.195136055,65.55604553,16
1,3472745,276379.5313,2.02E-05,3120.576904,191.6090698,4,0.030241048,198.4349518,18
1,3472774.5,279493.0313,2.20E-05,30,192.1012115,4,0.03360378,315,18
1,3471947.75,273763.0625,5.55E-05,5795.670898,191.0763245,12,0.060858518,153.4349518,14
0,3462753,281843.0313,1.36E-05,4380,191.9451447,12,0.325435936,71.56504822,14
0,3463727.25,269994.9063,3.77E-05,2002.598267,189.7200623,1,0.061067034,174.8055725,17
1,3474489.75,282405.625,2.34E-05,216.3330841,192.3055267,12,0.190672114,225,20
0,3472777.5,275167.9063,1.58E-05,4320.104004,191.3926392,1,0.0628815,18.43494797,19
